i,j,r,pot,Fieldx,Fieldy
12,23,12.041594578792296,0.12116425529380677,0.013455844595814753,-0.0010400501161670558
12,24,12.0,0.12169032767249938,0.01355588020026742,-3.852667337170268e-07
12,25,12.041594578792296,0.1211650258272742,0.013455878674572354,0.0010392843629812576
12,26,12.165525060596439,0.11961175894653686,0.013164277971301208,0.002033907279668845
12,27,12.36931687685298,0.11709721126793651,0.012704404515220785,0.002944945128328713
12,28,12.649110640673518,0.11372186868987944,0.012109467428300394,0.00374488719409298
12,29,13.0,0.10960743687975055,0.011416571791083484,0.004418855693461239
12,30,13.416407864998739,0.10488415730295696,0.010661556057115662,0.004963633242635712
12,31,13.892443989449804,0.09968017039447913,0.009875562761060087,0.005385124486221984
12,32,14.422205101855956,0.09411390833051299,0.009083411046061508,0.005695309359216132
12,33,15.0,0.08828955167604687,0.00830336587655315,0.005909435685878192
12,34,15.620499351813308,0.0822950369587566,0.007547770375106816,0.0060438214998915565
12,35,16.278820596099706,0.07620190867626375,0.006824080632454016,0.0061143484067818984
12,36,16.97056274847714,0.07006634014519281,0.006135985570291276,0.006135563278241725
12,37,17.69180601295413,0.0639307821197803,0.005484431421821052,0.006120242231867617
12,38,18.439088914585774,0.05782585568145757,0.00486847155304861,0.006079268496330292
12,39,19.209372712298546,0.05177224512711972,0.004285925165958184,0.006021701394642174
12,40,20.0,0.045782452892173225,0.0037338613424750637,0.005954946595952786
12,41,20.808652046684813,0.039862351935214146,0.0032089382193605798,0.005884967675520575
12,42,21.633307652783937,0.034012517541132076,0.002707629268530961,0.005816502208919251
12,43,22.47220505424423,0.028229347517375644,0.002226365435953637,0.005753261894548207
12,44,23.323807579381203,0.02250599375203566,0.0017616166975467588,0.005698106742293936
12,45,24.186773244895647,0.016833134032787772,0.0013099312397568562,0.005653189693388722
12,46,25.059928172283335,0.011199614365258218,0.0008679457892522462,0.0056200714864111136
12,47,25.942243542145693,0.005592991059965544,0.0004323768737972051,0.005599807182629109
12,48,26.832815729997478,0.0,0.0,0.002796495529982772
13,0,26.40075756488817,0.0,0.0,-0.00300864124916373
13,1,25.495097567963924,0.00601728249832746,0.00041697947411656897,-0.006025855611672081
13,2,24.596747752497688,0.012051711223344162,0.0008375329403306287,-0.00605135287699727
13,3,23.706539182259394,0.018119988252322,0.0012652869792819377,-0.006093182869171786
13,4,22.825424421026653,0.024238076961687734,0.0017039775786967838,-0.006150389047902381
13,5,21.95449840010015,0.030420766348126762,0.0021574988781811882,-0.006221537219851067
13,6,21.095023109728988,0.03668115140138987,0.002629942824639235,-0.006304614380481284
13,7,20.248456731316587,0.04302999510908933,0.003125623225119799,-0.006396890598598787
13,8,19.4164878389476,0.04947493259858744,0.003649074145287881,-0.006494738694519577
13,9,18.601075237738275,0.056019472498128484,0.004205007505024262,-0.006593406758358185
13,10,17.804493814764857,0.06266174611530381,0.004798207704349328,-0.006686740687711974
13,11,17.029386365926403,0.06939295387355243,0.005433331951728203,-0.006766859325573804
13,12,16.278820596099706,0.07619546476645142,0.006114573912510496,-0.006823795634518404
13,13,15.556349186104045,0.08304054514258924,0.006845136703613204,-0.006845136703613253
13,14,14.866068747318506,0.08988573817367793,0.0076264526869769395,-0.006815726954409879
13,15,14.212670403551895,0.096671999051409,0.008457089377579823,-0.00671754600577032
13,16,13.601470508735444,0.10332083018521857,0.009331306414571444,-0.006529935475667693
13,17,13.038404810405298,0.10973187000274438,0.010237298647056622,-0.006230419100956952
13,18,12.529964086141668,0.11578166838713247,0.011155301119698403,-0.005796411784627892
13,19,12.083045973594572,0.12132469357200017,0.012055963808432886,-0.005208090736491269
13,20,11.704699910719626,0.126197849860115,0.012899714259128461,-0.004452517972658075
13,21,11.40175425099138,0.13022972951731632,0.013638116532108627,-0.0035286601588040145
13,22,11.180339887498949,0.13325517017772304,0.014218262570922353,-0.0024522232755174317
13,23,11.045361017187261,0.13513417606835118,0.014590615972978359,-0.0012584098657967419
13,24,11.0,0.13577198990931652,0.014719170620378155,-4.0103277766656564e-07
13,25,11.045361017187261,0.1351349781339065,0.014590644991293436,0.0012576127761163153
13,26,11.180339887498949,0.1332567643570839,0.014218320247547322,0.0024514410843042567
13,27,11.40175425099138,0.130232095965298,0.013638202149071146,0.003527902701310523
13,28,11.704699910719626,0.12620095895446284,0.012899826744699222,0.00445179493893768
13,29,12.083045973594572,0.12132850608742264,0.012056101743445971,0.005207411614056821
13,30,12.529964086141668,0.1157861357263492,0.011155462745920754,0.005795785801962279
13,31,13.038404810405298,0.10973693448349808,0.010237481877584165,0.006229855172047466
13,32,13.601470508735444,0.10332642538225427,0.009331508846193048,0.0065294421456564555
13,33,14.212670403551895,0.09667805019218517,0.008457308305067558,0.006717131398061134
13,34,14.866068747318506,0.089892162586132,0.007626685119279296,0.006815398719483043
13,35,15.556349186104045,0.08304725275321909,0.006845379381875107,0.006844901969670282
13,36,16.278820596099706,0.07620235864679144,0.006114823329885145,0.0068236609602342554
13,37,17.029386365926403,0.06939993083275058,0.005433584374853126,0.006766830655141921
13,38,17.804493814764857,0.0626686973365076,0.004798459196327657,0.006686823308215316
13,39,18.601075237738275,0.056026284216319944,0.004205253949893253,0.006593605259824279
13,40,19.4164878389476,0.04948148681685904,0.0036493112739708587,0.006495056932989605
13,41,20.248456731316587,0.043036170350340734,0.0031258466426419412,0.006397331662175182
13,42,21.095023109728988,0.03668682349250867,0.0026301480384748124,0.006305180558432152
13,43,21.95449840010015,0.03042580923347643,0.0021576813276554703,0.006222229975147134
13,44,22.825424421026653,0.024242363542214405,0.0017041326653886076,0.006151208993396988
13,45,23.706539182259394,0.018123391246682455,0.0012654100981885838,0.006094129747425314
13,46,24.596747752497688,0.012054104047363777,0.0008376195116799367,0.0060524255438275335
13,47,25.495097567963924,0.006018540159027388,0.00041702497572994497,0.006027052023681889
13,48,26.40075756488817,0.0,0.0,0.003009270079513694
14,0,26.0,0.0,0.0,-0.0032128708953858575
14,1,25.079872407968907,0.006425741790771715,0.00039806470036680584,-0.00643619074632202
14,2,24.166091947189145,0.01287238149264404,0.0008000243685384453,-0.0064673484952701595
14,3,23.259406699226016,0.019360438781312033,0.0012098539145521947,-0.006518724678824015
14,4,22.360679774997898,0.02590983085029207,0.0016316930298356097,-0.006589530930816026
14,5,21.470910553583888,0.032539500642944086,0.0020699270359804695,-0.006678561619990213
14,6,20.591260281974,0.0392669540902725,0.0025292639688227724,-0.006784082636449196
14,7,19.72308292331602,0.04610766591584248,0.003014803064938589,-0.006903675272383912
14,8,18.867962264113206,0.05307430463504032,0.003532085886925416,-0.007034025148447712
14,9,18.027756377319946,0.0601757162127379,0.004087115235984491,-0.007170644255990507
14,10,17.204650534085253,0.06741559314702134,0.004686317869257828,-0.0073075135705803
14,11,16.401219466856727,0.0747907433538985,0.005336413817753426,-0.007436635983284576
14,12,15.620499351813308,0.08228886511359049,0.006044136830713767,-0.00754749740988965
14,13,14.866068747318506,0.0898857381736778,0.006815726954409941,-0.007626452686976884
14,14,14.142135623730951,0.09754177048754425,0.007656089504680351,-0.0076560895046803926
14,15,13.45362404707371,0.10519791718303859,0.008567491754114864,-0.007614687721423506
14,16,12.806248474865697,0.11277114593039127,0.009547666301293091,-0.007475992564064185
14,17,12.206555615733702,0.12014990231116696,0.010587241317843214,-0.007209660950110754
14,18,11.661903789690601,0.12719046783061277,0.011666577477377177,-0.006782899776995782
14,19,11.180339887498949,0.13371570186515852,0.012752431608501251,-0.00616392125654569
14,20,10.770329614269007,0.13951831034370415,0.013795442779728523,-0.005327734526375472
14,21,10.44030650891055,0.14437117091790946,0.014730186595408715,-0.004264221119152908
14,22,10.198039027185569,0.14804675258200997,0.015480108661342473,-0.0029871581609270115
14,23,10.04987562112089,0.1503454872397635,0.01596918707957537,-0.0015409581656228577
14,24,10.0,0.1511286689132557,0.016139542148718142,-4.1428504879426065e-07
14,25,10.04987562112089,0.15034631580986108,0.01596921111348172,0.0015401347358120904
14,26,10.198039027185569,0.1480483994416315,0.01548015643094619,0.002986350121891135
14,27,10.44030650891055,0.1443736155660788,0.014730257506036196,0.0042634386311768135
14,28,10.770329614269007,0.13952152217927788,0.01379553594374952,0.005326987599718155
14,29,11.180339887498949,0.1337196403666425,0.012752545850548531,0.0061632196922397076
14,30,11.661903789690601,0.12719508279479846,0.011666711341231713,0.0067822531084975185
14,31,12.206555615733702,0.12015513414964746,0.010587393075041876,0.00720907838594969
14,32,12.806248474865697,0.11277692602289908,0.009547833961411525,0.007475482931732738
14,33,13.45362404707371,0.10520416828618198,0.008567673076621665,0.007614259412791945
14,34,14.142135623730951,0.0975484071973152,0.007656282012320485,0.007655750423084008
14,35,14.866068747318506,0.08989266744001397,0.006815927948109549,0.007626210196176049
14,36,15.620499351813308,0.0822959868049631,0.006044343405970147,0.0075473582852637056
14,37,16.401219466856727,0.07479795086948655,0.0053366228824528045,0.007436606365425105
14,38,17.204650534085253,0.06742277407411289,0.004686526162753099,0.007307598921290164
14,39,18.027756377319946,0.060182753026906226,0.004087319349307006,0.007170849316998972
14,40,18.867962264113206,0.05308107544011494,0.003532282284248303,0.0070343539032040985
14,41,19.72308292331602,0.04611404522049803,0.0030149881062007285,0.006904130911016621
14,42,20.591260281974,0.0392728136180817,0.002529433933237738,0.006784667523905722
14,43,21.470910553583888,0.032544710172686585,0.0020700781463011825,0.006679277267634412
14,44,22.360679774997898,0.025914259082812877,0.0016318214774913593,0.0065903779717608225
14,45,23.259406699226016,0.01936395422916494,0.001209955885511288,0.006519702847097393
14,46,24.166091947189145,0.012874853388618091,0.0008000960696857452,0.006468456608869752
14,47,25.079872407968907,0.006427041011425434,0.000398102386261773,0.006437426694309046
14,48,26.0,0.0,0.0,0.003213520505712717
15,0,25.632011235952593,0.0,0.0,-0.0034067059495305357
15,1,24.698178070456937,0.006813411899061071,0.00037525751102775087,-0.0068258799802105264
15,2,23.769728648009426,0.013651759960421053,0.0007546483921507573,-0.0068631420911826595
15,3,22.847319317591726,0.02053969608142639,0.001142413666595789,-0.00692485153046895
15,4,21.93171219946131,0.027501463021358953,0.0015430158815470229,-0.007010462169330656
15,5,21.02379604162864,0.0345606204200877,0.001961254457171265,-0.00711910815883823
15,6,20.12461179749811,0.04173967933903541,0.0024023850324417367,-0.007249490409439403
15,7,19.235384061671343,0.04905960123896651,0.002872241149040642,-0.007399712516701431
15,8,18.35755975068582,0.056539104372438274,0.0033773529548104496,-0.007567050865565479
15,9,17.4928556845359,0.06419370297009747,0.003925051415547179,-0.007747638740690597
15,10,16.64331697709324,0.07203438185381947,0.004523536328145297,-0.007936039269480909
15,11,15.811388300841896,0.08006578150905928,0.005181870102515786,-0.008124678287029743
15,12,15.0,0.08828373842787895,0.005909833993828953,-0.008303108771174919
15,13,14.212670403551895,0.09667199905140912,0.006717546005770424,-0.008457089377579836
15,14,13.45362404707371,0.10519791718303863,0.007614687721423485,-0.008567491754114802
15,15,12.727922061357855,0.11380698255963873,0.008609122802383011,-0.00860912280238306
15,16,12.041594578792296,0.12241616278780475,0.009704626560293396,-0.008549685039396043
15,17,11.40175425099138,0.1309063526384308,0.010897423560983083,-0.008349330277041038
15,18,10.816653826391969,0.13911482334188682,0.012171336454424461,-0.007961602075285928
15,19,10.295630140987,0.14682955678900267,0.013491742837407963,-0.007336956038842615
15,20,9.848857801796104,0.15378873541957205,0.014799439005692888,-0.006430272959565539
15,21,9.486832980505138,0.15969010270813375,0.016007078642524278,-0.005213326040417965
15,22,9.219544457292887,0.16421538750040798,0.017002798521523477,-0.003691223759684087
15,23,9.055385138137417,0.16707255022750192,0.017666481549418397,-0.0019178433531724104
15,24,9.0,0.1680510742067528,0.017900599692085115,-4.250666840177608e-07
15,25,9.055385138137417,0.16707340036086996,0.01766650069475842,0.0019169984938882667
15,26,9.219544457292887,0.16421707721897627,0.01700283657464062,0.003690394691749782
15,27,9.486832980505138,0.1596926109773704,0.01600713512971505,0.005212523188507193
15,28,9.848857801796104,0.15379203084196189,0.014799513219873606,0.006429506594425344
15,29,10.295630140987,0.1468335977885197,0.013491833842268278,0.007336236216574629
15,30,10.816653826391969,0.13911955840881263,0.012171443089964915,0.007960938577468935
15,31,11.40175425099138,0.13091172063358184,0.010897544450337165,0.008348732551867653
15,32,12.041594578792296,0.12242209330507732,0.00970476011785739,0.008549162144076666
15,33,12.727922061357855,0.1138133963454285,0.008609267243325086,0.008608683347152174
15,34,13.45362404707371,0.10520472661077297,0.007614841072407799,0.00856714384799516
15,35,14.212670403551895,0.09667910864943818,0.006717706116760203,0.00845684057602062
15,36,15.0,0.08829104545873173,0.005909998551087044,0.008302966025891
15,37,15.811388300841896,0.08007317659765618,0.005182036642847311,0.00812464789835897
15,38,16.64331697709324,0.0720417496620138,0.004523702254142781,0.007936126841361114
15,39,17.4928556845359,0.06420092291493396,0.003925214011667257,0.007747849138329075
15,40,18.35755975068582,0.05654605138535564,0.0033775094044095517,0.007567388176095882
15,41,19.235384061671343,0.04906614656274219,0.002872388552407446,0.007400180013185747
15,42,20.12461179749811,0.04174569135898415,0.0024025204255841807,0.007250090518331698
15,43,21.02379604162864,0.034565965526078796,0.001961374831176463,0.007119842430893513
15,44,21.93171219946131,0.027506006497197123,0.0015431182025567331,0.0070113312541868825
15,45,22.847319317591726,0.02054330301770503,0.0011424948963662633,0.006925855155230928
15,46,23.769728648009426,0.013654296186735268,0.000754705509086068,0.006864279043077048
15,47,24.698178070456937,0.006814744931550934,0.00037528753152439153,0.006827148093367634
15,48,25.632011235952593,0.0,0.0,0.003407372465775467
16,0,25.298221281347036,0.0,0.0,-0.0035881284064136084
16,1,24.351591323771842,0.007176256812827217,0.00034831888873023895,-0.007190839138472778
16,2,23.40939982143925,0.014381678276945555,0.0007008998050244582,-0.007234504650838197
16,3,22.47220505424423,0.02164526611450361,0.001062138104355714,-0.007307092168220281
16,4,21.540659228538015,0.028995862613386117,0.0014367038414069694,-0.0074083717213915025
16,5,20.615528128088304,0.036462009557286616,0.0018296911898212365,-0.007537930770884927
16,6,19.697715603592208,0.04407172415515597,0.0022467817086210505,-0.0076950693283185725
16,7,18.788294228055936,0.05185214821392376,0.0026944245419840834,-0.007878643194752625
16,8,17.88854381999832,0.05982901054466122,0.0031800342117967485,-0.008086835414954249
16,9,17.0,0.06802581904383226,0.0037122018357051423,-0.008316827629325355
16,10,16.1245154965971,0.07646266580331193,0.004300906469054115,-0.008564332257548907
16,11,15.264337522473747,0.08515448355893007,0.004957696669220239,-0.008822933648968231
16,12,14.422205101855956,0.09410853310124839,0.005695783294587364,-0.009083173313144288
16,13,13.601470508735444,0.10332083018521865,0.006529935475667596,-0.009331306414571416
16,14,12.806248474865697,0.11277114593039123,0.007475992564064081,-0.00954766630129298
16,15,12.041594578792296,0.12241616278780461,0.008549685039396099,-0.009704626560293417
16,16,11.313708498984761,0.13218039905097806,0.00976429332266416,-0.009764293322664257
16,17,10.63014581273465,0.14194474943313312,0.011126489544106374,-0.009676370844241819
16,18,10.0,0.1515331407394617,0.012629601467557428,-0.009377219053420663
16,19,9.433981132056603,0.16069918753997445,0.01424376370620195,-0.008792023807814117
16,20,8.94427190999916,0.16911718835508993,0.015903491094764646,-0.007843070331491786
16,21,8.54400374531753,0.17638532820295802,0.017495889692568933,-0.006467580634983497
16,22,8.246211251235321,0.18205234962505693,0.01885752439841086,-0.004646561067821131
16,23,8.06225774829855,0.18567845033860028,0.019793339997750778,-0.0024387593361844956
16,24,8.0,0.18692986829742592,0.020129873403560622,-4.334303888159363e-07
16,25,8.06225774829855,0.1856793171993779,0.01979335436903662,0.002437897853256585
16,26,8.246211251235321,0.18205407259091275,0.018857552962689594,0.004645715686934504
16,27,8.54400374531753,0.1763878858255089,0.017495932094277772,0.006466761985943828
16,28,8.94427190999916,0.1691205486190251,0.01590354680313237,0.007842288887164928
16,29,9.433981132056603,0.16070330805117905,0.014243832018383196,0.008791289822148399
16,30,10.0,0.1515379689747283,0.01262968151279939,0.00937654250042863
16,31,10.63014581273465,0.1419502230503218,0.01112658028888297,0.009675761358057214
16,32,11.313708498984761,0.13218644625861387,0.009764393576768289,0.009763760138744818
16,33,12.041594578792296,0.12242270277283215,0.008549793463037345,0.009704178458241536
16,34,12.806248474865697,0.1127780893421308,0.0074761076759476686,0.009547311549648892
16,35,13.601470508735444,0.10332807967353437,0.006530055661900312,0.009331052717496804
16,36,14.422205101855956,0.09411598390713719,0.005695906818410326,0.009083027759176597
16,37,15.264337522473747,0.08516202415518118,0.004957821681631919,0.008822902662369368
16,38,16.1245154965971,0.07647017858239845,0.004301031020280968,0.008564421552470218
16,39,17.0,0.06803318105024074,0.0037123238873708886,0.008317042166732201
16,40,17.88854381999832,0.059836094248934046,0.003180151649686342,0.00808717936246391
16,41,18.788294228055936,0.05185882232531292,0.002694535189437259,0.007879119889841992
16,42,19.697715603592208,0.04407785446925006,0.0022468833406677734,0.007695681245136705
16,43,20.615528128088304,0.03646745983503951,0.0018297815478188727,0.00753867949066186
16,44,21.540659228538015,0.029000495487926343,0.0014367806480321335,0.007409257906571022
16,45,22.47220505424423,0.021648944021897466,0.001062199078968127,0.007308115540568058
16,46,23.40939982143925,0.014384264406790227,0.000700942679480134,0.007235663973711625
16,47,24.351591323771842,0.007177616074474217,0.00034834142341673945,0.007192132203395114
16,48,25.298221281347036,0.0,0.0,0.0035888080372371086
17,0,25.0,0.0,0.0,-0.0037550248382607746
17,1,24.041630560342615,0.007510049676521549,0.0003171195774254072,-0.007526779785234985
17,2,23.08679276123039,0.01505355957046997,0.0006384949472390978,-0.007576961306808135
17,3,22.135943621178654,0.022663972290137818,0.0009685359948985676,-0.007660655566851461
17,4,21.18962010041709,0.030374870704172892,0.00131197086363994,-0.007778015254796178
17,5,20.248456731316587,0.038220002799730174,0.001674025214920355,-0.007929186026052311
17,6,19.313207915827967,0.046233242756277514,0.002060626328863467,-0.00811422376160225
17,7,18.384776310850235,0.054448450322934674,0.0024786411602222246,-0.008332965019877129
17,8,17.46424919657298,0.06289917279603177,0.0029361573873327718,-0.008584828159286538
17,9,16.55294535724685,0.07161810664150775,0.0034428149382608533,-0.008868510997947963
17,10,15.652475842498529,0.0806361947919277,0.004010190563232839,-0.009181534102996006
17,11,14.7648230602334,0.08998117484749976,0.00465222616859623,-0.009519555112562993
17,12,13.892443989449804,0.09967530501705368,0.005385666244983739,-0.009875347577622276
17,13,13.038404810405298,0.10973187000274431,0.006230419100956869,-0.010237298647056553
17,14,12.206555615733702,0.12014990231116679,0.007209660950110733,-0.010587241317843304
17,15,11.40175425099138,0.13090635263843092,0.008349330277041093,-0.010897423560983138
17,16,10.63014581273465,0.14194474943313307,0.009676370844241777,-0.011126489544106319
17,17,9.899494936611665,0.15315933172664356,0.011214638421934195,-0.011214638421934306
17,18,9.219544457292887,0.16437402627700168,0.012976814672247539,-0.011078876237381505
17,19,8.602325267042627,0.17531708420140657,0.014950217852617548,-0.010610845666049834
17,20,8.06225774829855,0.18559571760910135,0.017074870333486245,-0.009682398945932522
17,21,7.615773105863909,0.1946818820932716,0.01921546293520987,-0.008167359344064179
17,22,7.280109889280518,0.2019304362972297,0.02113806763448113,-0.0059886740648659315
17,23,7.0710678118654755,0.20665923022300348,0.022519478854465258,-0.003190192358322172
17,24,7.0,0.20831082101387405,0.02303219774226284,-4.3943796985967953e-07
17,25,7.0710678118654755,0.2066601090989432,0.022519488583659236,0.0031893189347592943
17,26,7.280109889280518,0.20193218314435546,0.021138086972155246,0.00598781696650863
17,27,7.615773105863909,0.19468447516592594,0.01921549164063098,0.008166529348064416
17,28,8.06225774829855,0.18559912444822663,0.017074908047348,0.00968160667031992
17,29,8.602325267042627,0.1753212618252861,0.014950264099131388,0.01061010150690761
17,30,9.219544457292887,0.1643789214344114,0.01297686886189442,0.01107819030696916
17,31,9.899494936611665,0.15316488121134778,0.01121469985500756,0.011214020487898754
17,32,10.63014581273465,0.1419508804586139,0.009676438715029323,0.011125948969922292
17,33,11.40175425099138,0.1309129832715032,0.008349403678544559,0.010896969247972794
17,34,12.206555615733702,0.12015694196266831,0.007209738879467742,0.010586881649132192
17,35,13.038404810405298,0.10973921997323881,0.006230500465569076,0.010237041433557963
17,36,13.892443989449804,0.09968285909555238,0.005385749869132227,0.009875200006159393
17,37,14.7648230602334,0.08998881996092002,0.00465231080054275,0.009519523696488327
17,38,15.652475842498529,0.08064381170257573,0.004010274882952872,0.009181624635622145
17,39,16.55294535724685,0.07162557068967573,0.0034428975657658095,0.008868728508923701
17,40,17.46424919657298,0.06290635468472833,0.002936236891354499,0.008585176874029512
17,41,18.384776310850235,0.05445521694161671,0.0024787160672245165,0.008333448322204316
17,42,19.313207915827967,0.046239458040319696,0.0020606951325784703,0.008114844159950084
17,43,20.248456731316587,0.03822552862171654,0.0016740863862646053,0.007929945123529153
17,44,21.18962010041709,0.03037956779326139,0.001312022860882443,0.007778913723037628
17,45,22.135943621178654,0.022667701175641285,0.0009685772740587826,0.007661693123782927
17,46,23.08679276123039,0.015056181545695536,0.0006385239727901386,0.0075781366986284356
17,47,24.041630560342615,0.007511427778384413,0.0003171348331573224,0.007528090772847768
17,48,25.0,0.0,0.0,0.0037557138891922063
18,0,24.73863375370596,0.0,0.0,-0.0039052479838390156
18,1,23.769728648009426,0.007810495967678031,0.000281665232429494,-0.007829334085711875
18,2,22.80350850198276,0.01565866817142375,0.000567424876620583,-0.007885921068311357
18,3,21.840329667841555,0.023582338104300746,0.0008615402457573529,-0.007980568084621123
18,4,20.8806130178211,0.031619804340666,0.0011686183120302764,-0.00811386094141329
18,5,19.924858845171276,0.039810059987127326,0.0014938121250533364,-0.008286586236108454
18,6,18.973665961010276,0.048192976812882905,0.0018430566308957862,-0.008499685273620442
18,7,18.027756377319946,0.05680943053436821,0.002223355546488656,-0.00875417425322193
18,8,17.08800749063506,0.06570132531932676,0.0026431381810395616,-0.009051009192992877
18,9,16.15549442140351,0.07491144892035397,0.0031127087011331295,-0.009390860805225422
18,10,15.231546211727817,0.08448304692977761,0.0036448132184124793,-0.009773743487884283
18,11,14.317821063276353,0.09445893589612253,0.004255349560137935,-0.010198409330719131
18,12,13.416407864998739,0.10487986559121587,0.0049642346156195324,-0.010661366245504927
18,13,12.529964086141668,0.11578166838713239,0.005796411784627885,-0.01115530111969841
18,14,11.661903789690601,0.1271904678306127,0.006782899776995838,-0.011666577477377205
18,15,10.816653826391969,0.1391148233418868,0.007961602075285831,-0.012171336454424461
18,16,10.0,0.1515331407394616,0.009377219053420774,-0.012629601467557358
18,17,9.219544457292887,0.1643740262770015,0.011078876237381519,-0.01297681467224758
18,18,8.48528137423857,0.17748677008395677,0.013112798484104016,-0.013112798484104016
18,19,7.810249675906654,0.19059962324520954,0.0155054201771824,-0.012890079469052823
18,20,7.211102550927978,0.20326692902206242,0.01823030688545925,-0.012108315414084109
18,21,6.708203932499369,0.21481625407337776,0.02115302148363718,-0.010530777935978383
18,22,6.324555320336759,0.2243284848940192,0.02395980173576684,-0.007950576987076519
18,23,6.082762530298219,0.2307174080475308,0.026114307424718625,-0.004332889443966204
18,24,6.0,0.2329942637819516,0.026959947516447397,-4.4315958279417256e-07
18,25,6.082762530298219,0.23071829436669639,0.026114312659742525,0.004332008623364178
18,26,6.324555320336759,0.22433024653522324,0.02395981214085828,0.00794971262996276
18,27,6.708203932499369,0.21481886910677087,0.02115303692926361,0.010529940910751073
18,28,7.211102550927978,0.2032703647137211,0.01823032717828814,0.01210751642866452
18,29,7.810249675906654,0.19060383624944183,0.015505445061205173,0.01288932900760198
18,30,8.48528137423857,0.17749170669851713,0.01311282764212042,0.01311210674455246
18,31,9.219544457292887,0.1643796227603369,0.011078909292893777,0.01297619150492231
18,32,10.0,0.1515393236886725,0.00937725557289315,0.012629056315207818
18,33,10.816653826391969,0.13912151012992127,0.00796164157070299,0.012170878293803117
18,34,11.661903789690601,0.12719756710106628,0.0067829417087523144,0.011666214762624375
18,35,12.529964086141668,0.11578908060467252,0.005796455564806402,0.01115504172783232
18,36,13.416407864998739,0.10488748364540164,0.004964279611593896,0.010661217424202923
18,37,14.317821063276353,0.09446664575626668,0.004255395098410858,0.010198377648548723
18,38,15.231546211727817,0.08449072834830419,0.0036448585887228144,0.009773834787247158
18,39,16.15549442140351,0.07491897618177236,0.003112753160912793,0.009391080158330574
18,40,17.08800749063506,0.06570856803164304,0.002643180960126036,0.009051360861005203
18,41,18.027756377319946,0.056816254459761954,0.00222339585202308,0.00875466164861802
18,42,18.973665961010276,0.048199244734407,0.0018430936524011302,0.008500310926096617
18,43,19.924858845171276,0.03981563260756872,0.0014938450397791736,0.008287351762357887
18,44,20.8806130178211,0.03162454120969123,0.0011686462904260363,0.008114767018776845
18,45,21.840329667841555,0.02358609857001503,0.0008615624570725722,0.007981614428660362
18,46,22.80350850198276,0.015661312352370504,0.000567440494600684,0.007887106414613085
18,47,23.769728648009426,0.007811885740788862,0.00028167344119647874,0.007830656176185252
18,48,24.73863375370596,0.0,0.0,0.003905942870394431
19,0,24.515301344262525,0.0,0.0,-0.004036690070690269
19,1,23.53720459187964,0.008073380141380537,0.0002421166752206252,-0.008094204661855568
19,2,22.561028345356956,0.016188409323711135,0.0004879989235049807,-0.008156836320135993
19,3,21.587033144922902,0.024387052781652523,0.0007415813003322537,-0.008261849002261155
19,4,20.615528128088304,0.032712107328233445,0.0010071491893409862,-0.008410287134092162
19,5,19.6468827043885,0.04120762704983685,0.0012895472102243122,-0.00860362434491782
19,6,18.681541692269406,0.049919356018069086,0.001594431101311189,-0.00884376718303757
19,7,17.72004514666935,0.05889516141591199,0.0019285845208938841,-0.009133046570020904
19,8,16.76305461424021,0.0681854491581109,0.002300329144367924,-0.009474181313931011
19,9,15.811388300841896,0.07784352404377401,0.0027200662896131322,-0.009870186035320881
19,10,14.866068747318506,0.08792582122875266,0.0032010016592762744,-0.01032417496200081
19,11,13.92838827718412,0.09849187396777563,0.003760121655205312,-0.010838976509770046
19,12,13.0,0.10960377424829275,0.004419508117115743,-0.011416409802112226
19,13,12.083045973594572,0.12132469357200008,0.005208090736491422,-0.012055963808432858
19,14,11.180339887498949,0.13371570186515847,0.006163921256545746,-0.012752431608501251
19,15,10.295630140987,0.14682955678900259,0.007336956038842601,-0.013491742837408074
19,16,9.433981132056603,0.16069918753997461,0.008792023807814048,-0.014243763706202006
19,17,8.602325267042627,0.1753170842014066,0.010610845666049973,-0.014950217852617548
19,18,7.810249675906654,0.1905996232452097,0.01289007946905281,-0.015505420177182386
19,19,7.0710678118654755,0.20632792455577137,0.01572835406740515,-0.015728354067405068
19,20,6.4031242374328485,0.22205633138001984,0.01918791210725812,-0.015330000252387302
19,21,5.830951894845301,0.23698792506054597,0.023206510933587512,-0.013896854194371769
19,22,5.385164807134504,0.24985003976876338,0.027433806967564617,-0.010949960005947376
19,23,5.0990195135927845,0.2588878450724407,0.031017998186759974,-0.0061903381390027296
19,24,5.0,0.26223071604676884,0.03257896887551312,-4.4467299376016456e-07
19,25,5.0990195135927845,0.25888873441842825,0.031017999090193843,0.006189454310348411
19,26,5.385164807134504,0.24985180742607202,0.027433808763247483,0.010949092696987545
19,27,5.830951894845301,0.23699054902445316,0.023206513599183118,0.013896014310634558
19,28,6.4031242374328485,0.2220597788048029,0.01918791560938693,0.015329198538378358
19,29,7.0710678118654755,0.20633215194769644,0.015728358361871753,0.01572760104307533
19,30,7.810249675906654,0.19060457671865225,0.012890084501132132,0.015504726075280556
19,31,8.602325267042627,0.17532269979713533,0.010610851370778066,0.014949592557126024
19,32,9.433981132056603,0.1607053916044002,0.008792030110356785,0.014243216692113078
19,33,10.295630140987,0.14683626641290917,0.007336962854975815,0.01349128311211363
19,34,11.180339887498949,0.13372282538017294,0.006163928493165105,0.01275206765502878
19,35,12.083045973594572,0.12133213110285161,0.0052080982921325625,0.012055703530716382
